candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
cycletrack_acceptance_median:522,md_georgetown_university_school_of_medicine_washington_district_of_columbia,Georgetown University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Georgetown,522,Georgetown University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,518,,,,,,review,single_source,cycletrack_context_only_single_source,0.724,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:523,md_hackensack_meridian_school_of_medicine_nutley_new_jersey,Hackensack Meridian School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Hackensack Meridian,523,Hackensack Meridian School of Medicine,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.89,516,1,514,3.8,0,0,low,minor_conflict,cycletrack_context_only_minor_conflict,1,exact,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:524,md_harvard_medical_school_boston_massachusetts,Harvard Medical School,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Harvard,524,Harvard Medical School,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.98,521,3,520.3,3.91,0.5,0.04,high,minor_conflict,cycletrack_context_only_minor_conflict,1,exact,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:525,md_howard_university_college_of_medicine_washington_district_of_columbia,Howard University College of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Hawaii,525,University of Hawaii,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,516.5,,,,,,review,single_source,cycletrack_context_only_single_source,0.627,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:526,md_stanford_university_school_of_medicine_palo_alto_california,Stanford University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Hofstra,526,Hofstra University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,520.5,,,,,,review,single_source,cycletrack_context_only_single_source,0.604,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:527,md_duke_university_school_of_medicine_durham_north_carolina,Duke University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Houston,527,University of Houston,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,514,,,,,,review,single_source,cycletrack_context_only_single_source,0.612,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:528,md_howard_university_college_of_medicine_washington_district_of_columbia,Howard University College of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Howard,528,Howard University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.76,509.5,,,,,,review,single_source,cycletrack_context_only_single_source,0.667,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:529,do_icom_idaho_college_of_osteopathic_medicine_meridian_idaho,Idaho College of Osteopathic Medicine,DO,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Idaho COM,529,Idaho College of Osteopathic Medicine,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.73,509,1,503.8,3.53,0,0,low,major_conflict,cycletrack_context_only_major_conflict,1,exact,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:530,md_university_of_illinois_college_of_medicine_chicago_illinois,University of Illinois College of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Illinois,530,University of Illinois,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.82,512,,,,,,review,single_source,cycletrack_context_only_single_source,0.691,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:531,do_illinoiscom_illinois_college_of_osteopathic_medicine_chicago_illinois,Illinois College of Osteopathic Medicine,DO,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Illinois COM,531,Illinois College of Osteopathic Medicine,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.73,511,1,503.8,3.53,0,0,low,major_conflict,cycletrack_context_only_major_conflict,1,exact,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:532,do_uiwsom_university_of_the_incarnate_word_school_of_osteopathic_medicine_san_anton,University of the Incarnate Word School of Osteopathic Medicine,DO,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Incarnate Word,532,University of the Incarnate Word,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.8,507,,,,,,review,single_source,cycletrack_context_only_single_source,0.641,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:533,md_indiana_university_school_of_medicine_indianapolis_indiana,Indiana University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Indiana,533,Indiana University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,519,,,,,,review,single_source,cycletrack_context_only_single_source,0.692,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:534,md_tulane_university_school_of_medicine_new_orleans_louisiana,Tulane University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Iowa,534,University of Iowa,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.92,519,,,,,,review,single_source,cycletrack_context_only_single_source,0.583,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:535,md_sidney_kimmel_medical_college_at_thomas_jefferson_university_philadelphia_pennsy,Sidney Kimmel Medical College at Thomas Jefferson University,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Jefferson,535,Thomas Jefferson University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.88,516,,,,,,review,single_source,cycletrack_context_only_single_source,0.643,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:536,md_johns_hopkins_university_school_of_medicine_baltimore_maryland,Johns Hopkins University School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Johns Hopkins,536,Johns Hopkins University,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.97,522,,,,,,review,single_source,cycletrack_context_only_single_source,0.75,review,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:537,md_kaiser_permanente_bernard_j_tyson_school_of_medicine_pasadena_california,Kaiser Permanente Bernard J. Tyson School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kaiser Permanente,537,Kaiser Permanente,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,516,,,,,,review,single_source,cycletrack_context_only_single_source,0.515,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:538,md_university_of_kansas_school_of_medicine_kansas_city_kansas,University of Kansas School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kansas,538,University of Kansas,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.95,515,,,,,,review,single_source,cycletrack_context_only_single_source,0.68,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:539,do_arcom_arkansas_college_of_osteopathic_medicine_fort_smith_arkansas,Arkansas College of Osteopathic Medicine,DO,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kansas COM,539,Kansas College of Osteopathic Medicine,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.58,504,1,501.5,3.37,0,0,low,major_conflict,cycletrack_context_only_major_conflict,0.972,high_confidence,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:540,md_university_of_missouri_kansas_city_school_of_medicine_kansas_city_missouri,University of Missouri-Kansas City School of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kansas City University COM,540,Kansas City University,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.8,509,,,,,,review,single_source,cycletrack_context_only_single_source,0.638,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:541,md_university_of_kentucky_college_of_medicine_lexington_kentucky,University of Kentucky College of Medicine,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kentucky,541,University of Kentucky,CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.93,514,,,,,,review,single_source,cycletrack_context_only_single_source,0.691,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:542,do_tourocom_harlem_touro_college_of_osteopathic_medicine_new_york_new_york,Touro College of Osteopathic Medicine,DO,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/Kentucky COM,542,Kentucky College of Osteopathic Medicine,CycleTrack crowdsourced DO acceptance median cGPA and MCAT,3.61,504,,,,,,review,single_source,cycletrack_context_only_single_source,0.873,review,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:543,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/LSU - New Orleans,543,Louisiana State University (New Orleans),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.9,515,,,,,,review,single_source,cycletrack_context_only_single_source,0.681,no_match,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
cycletrack_acceptance_median:544,md_louisiana_state_university_school_of_medicine_in_shreveport_shreveport_louisiana,Louisiana State University School of Medicine in Shreveport,MD,cycletrack_acceptance_median,CycleTrack Explorer acceptance medians,https://cycletrack.org/explorer,https://cycletrack.org/explorer/school/LSU - Shreveport,544,Louisiana State University (Shreveport),CycleTrack crowdsourced MD acceptance median cGPA and MCAT,3.94,510.5,,,,,,review,single_source,cycletrack_context_only_single_source,0.796,review,Not an official entering-class average; CycleTrack is crowdsourced applicant/outcome data.
